timestamp,pid,comm,state,vmrss_kib,vmswap_kib,vmsize_kib,vmhwm_kib,vmpeak_kib,majflt,memavailable_kib,system_swap_used_kib,pswpin_pages,pswpout_pages
2026-07-18T00:07:04-04:00,1760523,python,R,191960880,0,210415528,192294484,211580152,0,57691136,0,0,0
2026-07-18T00:07:09-04:00,1760523,python,R,195865484,0,211601524,197037496,211601524,0,53068460,0,0,0
2026-07-18T00:07:14-04:00,1760523,python,R,211390924,0,236507376,211425740,236507376,0,38231796,0,0,0
2026-07-18T00:07:19-04:00,1760523,python,R,238814052,0,254297264,239728184,254297264,0,10955272,0,0,0
2026-07-18T00:07:24-04:00,1760523,python,R,239432548,0,254297264,239728184,254297264,0,10301464,0,0,0
2026-07-18T00:07:29-04:00,1760523,python,R,241515092,0,260205860,241521236,260205860,0,8314588,4,0,1
2026-07-18T00:07:34-04:00,1760523,python,R,240680932,0,259041236,242077856,260205860,0,8755948,4,0,1
2026-07-18T00:07:39-04:00,1760523,python,R,241037116,0,259041236,243263296,260205860,0,8494968,220792,0,55198
2026-07-18T00:07:44-04:00,1760523,python,R,242112892,0,259041236,244448064,260205860,0,7791368,220792,0,55198
2026-07-18T00:07:49-04:00,1760523,python,R,244932540,0,260205860,244943144,260205860,0,4742740,220792,0,55198
2026-07-18T00:07:54-04:00,1760523,python,R,243341720,0,259041236,245632524,260205860,0,5980360,220792,0,55198
2026-07-18T00:07:59-04:00,1760523,python,R,247115500,0,263788036,247115500,263788036,14,2378968,220792,0,55198
2026-07-18T00:08:05-04:00,1760523,python,R,246730828,7614408,273275980,247175032,273275980,14,3451416,7992712,5,1988761
2026-07-18T00:08:10-04:00,1760523,python,R,245978232,8286612,274461976,247175032,274461976,15,3917940,8675940,22,2157334
2026-07-18T00:08:15-04:00,1760523,python,R,247075804,12107196,288469824,247175032,288469824,16,3178596,12598296,39,3127625
2026-07-18T00:08:20-04:00,1760523,python,R,247471432,20141204,296066736,247492368,296066736,16,2856516,20736292,101,5149101
2026-07-18T00:08:25-04:00,1760523,python,R,249052616,28074344,307462108,249814984,307462108,57,1412860,29093408,289,7202233
2026-07-18T00:08:30-04:00,1760523,python,R,239868816,28703500,307494876,249814984,307494876,143,10969268,29722876,575,7359601
2026-07-18T00:08:35-04:00,1760523,python,D,244359396,27810988,303696424,249814984,307494876,29342,6062636,29722876,223939,7359601
2026-07-18T00:08:40-04:00,1760523,python,D,243273024,26981860,320059932,249814984,320059932,62372,6819040,29722740,432137,7359601
2026-07-18T00:08:45-04:00,1760523,python,D,244797404,26197968,320059932,249814984,321245928,86950,4940392,29722740,628292,7359601
2026-07-18T00:08:50-04:00,1760523,python,D,246415580,25388656,320059932,249814984,321245928,112249,3487228,29722740,830771,7359601
